작성월	지역코드	지역명	상권코드	상권명	총건물수	1층생활시설수	2층생활시설수	문화집회시설수	종교시설수	판매시설수	의료시설수	아동노인복지시설수	수련시설수	운동시설수	숙박시설수	여가및오락시설수	총가스사용량	상업용가스사용량	총전기사용량
202410	44133	천안시 서북구	10205	불당동	9.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63422	0	179.712
202208	44133	천안시 서북구	10206	성정2동	83.0	14.0	17.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	10.0	7.0	864790	426089	3094.708
202210	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	858442	469805	2303.116
202211	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	1310770	683402	2182.422
202301	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	2681218	1180057	3258.287
202303	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	1148504	599181	2202.128
202303	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	980353	505089	2139.122
202303	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	1695028	870672	2394.858
202306	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	903384	416276	2450.159
202307	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	890481	389083	2886.42
202308	44133	천안시 서북구	10206	성정2동	28.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1920	0	14.113
202310	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	702744	446752	2244.905
202311	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	1301403	746598	2123.167
202312	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	1976001	995023	2595.433
202401	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	2476766	1261567	2965.413
202402	44133	천안시 서북구	10206	성정2동	84.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	1991277	960264	2886.947
202403	44133	천안시 서북구	10206	성정2동	85.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	1743568	893957	2469.967
202404	44133	천안시 서북구	10206	성정2동	85.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	1073589	592538	2236.417
202405	44133	천안시 서북구	10206	성정2동	85.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	858760	514087	2068.129
202406	44133	천안시 서북구	10206	성정2동	85.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	734912	442684	2385.537
202407	44133	천안시 서북구	10206	성정2동	85.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	658902	413530	2903.347
202408	44133	천안시 서북구	10206	성정2동	85.0	14.0	17.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	10.0	7.0	575167	376699	3632.036
202409	44133	천안시 서북구	10206	성정2동	176.0	17.0	36.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	173217	32912	528.414
202410	44133	천안시 서북구	10206	성정2동	176.0	17.0	36.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	239737	45438	407.698
202207	44133	천안시 서북구	10207	성환읍	166.0	63.0	40.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	35700	34333	397.615
202208	44133	천안시 서북구	10207	성환읍	166.0	63.0	40.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	40111	38016	432.212
202210	44133	천안시 서북구	10207	성환읍	166.0	63.0	40.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	65849	62440	341.605
202210	44133	천안시 서북구	10207	성환읍	166.0	63.0	40.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	65849	62440	341.605
202212	44133	천안시 서북구	10207	성환읍	165.0	63.0	40.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	264632	241637	426.986
202301	44133	천안시 서북구	10207	성환읍	165.0	63.0	40.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	304456	276124	591.436
202301	44133	천안시 서북구	10207	성환읍	165.0	63.0	40.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	287771	262862	566.069
202303	44133	천안시 서북구	10207	성환읍	164.0	63.0	40.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	91678	73313	347.16
202303	44133	천안시 서북구	10207	성환읍	164.0	63.0	40.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	114775	108494	403.981
202307	44133	천안시 서북구	10207	성환읍	164.0	63.0	40.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	54809	41282	376.793
202312	44133	천안시 서북구	10207	성환읍	164.0	63.0	39.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	228941	215346	455.533
202401	44133	천안시 서북구	10207	성환읍	164.0	63.0	39.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	295499	294332	515.239
202402	44133	천안시 서북구	10207	성환읍	163.0	62.0	39.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	264716	262780	547.788
202404	44133	천안시 서북구	10207	성환읍	163.0	62.0	39.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	116740	102187	415.966
202406	44133	천안시 서북구	10207	성환읍	163.0	62.0	39.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	64072	52723	331.953
202409	44133	천안시 서북구	10207	성환읍	100.0	17.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5497	4935	123.064
202410	44133	천안시 서북구	10207	성환읍	100.0	17.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8485	7677	90.275
202207	44133	천안시 서북구	10211	쌍용동먹자골목	260.0	68.0	96.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	206279	192618	1236.421
202208	44133	천안시 서북구	10211	쌍용동먹자골목	260.0	68.0	96.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	212629	199552	1316.565
202210	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	67.0	96.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	236767	215259	859.059
202210	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	67.0	96.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	236767	215259	859.059
202211	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	67.0	96.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	349685	296698	842.382
202212	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	67.0	96.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	615384	476534	1060.455
202301	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	67.0	96.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	585600	461974	1241.35
202303	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	67.0	96.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	333959	287352	833.989
202303	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	67.0	96.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	323242	288559	812.221
202306	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	67.0	96.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	281810	261263	961.977
202307	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	67.0	96.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	234607	217195	1152.854
202308	44133	천안시 서북구	10211	쌍용동먹자골목	109.0	23.0	17.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	161552	33425	239.693
202309	44133	천안시 서북구	10211	쌍용동먹자골목	165.0	42.0	33.0	0.0	3.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	193453	38946	389.961
202310	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	66.0	97.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	246938	228599	814.135
202311	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	66.0	97.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	332515	290912	815.817
202312	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	66.0	97.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	497238	410674	974.604
202401	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	66.0	97.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	611113	503014	1229.673
202402	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	66.0	97.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	510654	429460	1138.573
202403	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	66.0	97.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	438431	373678	937.292
202404	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	65.0	98.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	347304	313308	822.388
202406	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	65.0	98.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	239699	225004	926.768
202407	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	65.0	98.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	260302	248580	1133.723
202408	44133	천안시 서북구	10211	쌍용동먹자골목	259.0	65.0	98.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	248756	239707	1422.953
202409	44133	천안시 서북구	10211	쌍용동먹자골목	156.0	40.0	29.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	198440	45677	362.825
202410	44133	천안시 서북구	10211	쌍용동먹자골목	156.0	40.0	29.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	293847	52832	253.687
202208	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	46773	7990	467.612
202210	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	55413	14402	338.261
202210	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	55413	14402	338.261
202211	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	71778	21607	313.229
202212	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	115549	48174	351.796
202301	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	132423	51662	521.291
202303	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	57991	12429	286.515
202303	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	78155	25270	378.055
202303	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	72626	18224	312.563
202306	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	48456	11694	316.958
202307	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	46242	10613	373.683
202308	44133	천안시 서북구	10212	쌍용동용암마을	81.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108439	1342	217.293
202309	44133	천안시 서북구	10212	쌍용동용암마을	106.0	2.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	245277	3418	725.945
202310	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	48254	11486	348.749
202311	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	70755	27742	307.774
202312	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	96113	44561	368.848
202401	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	123342	53819	440.354
202403	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	85564	34589	361.317
202404	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	61551	18029	330.625
202405	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	45923	10568	277.217
202406	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	49837	11172	304.897
202407	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	48840	12137	371.288
202408	44133	천안시 서북구	10212	쌍용동용암마을	275.0	9.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	39201	9349	432.188
202409	44133	천안시 서북구	10212	쌍용동용암마을	99.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	231638	1512	796.499
202207	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5429	1390	1.814
202210	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	9719	4871	1.477
202210	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	9719	4871	1.477
202211	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	19101	12404	1.32
202212	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	29138	20323	2.402
202301	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	40521	27721	2.239
202301	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	34367	23661	2.335
202303	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5373	1618	1.588
202303	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	19662	13284	1.777
202303	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	11751	5661	1.346
202307	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4708	1439	1.654
202309	44133	천안시 서북구	10213	쌍용동월봉지구	28.0	5.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4612	4132	60.096
202311	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	9161	9161	1.659
202312	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	16271	16271	1.918
202401	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	28331	28331	2.428
202402	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	20673	20673	1.947
202403	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	15989	15989	1.916
202404	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	9351	9351	1.395
202405	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1354	1354	1.396
202407	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1242	1242	1.77
202408	44133	천안시 서북구	10213	쌍용동월봉지구	189.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	749	749	2.444
202409	44133	천안시 서북구	10213	쌍용동월봉지구	29.0	6.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2952	2952	67.804
202410	44133	천안시 서북구	10213	쌍용동월봉지구	29.0	6.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3345	3345	49.755
202207	44150	공주시	10238	공주대학교	580.0	120.0	170.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	12.0	1.0	388500	233804	2669.925
202208	44150	공주시	10238	공주대학교	581.0	120.0	170.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	392623	244427	2869.941
202210	44150	공주시	10238	공주대학교	581.0	120.0	170.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	637808	341990	2130.733
202210	44150	공주시	10238	공주대학교	581.0	120.0	170.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	637808	341990	2130.733
202211	44150	공주시	10238	공주대학교	583.0	121.0	170.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	963783	486838	2035.201
202301	44150	공주시	10238	공주대학교	584.0	121.0	171.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	1543516	718651	2832.264
202301	44150	공주시	10238	공주대학교	584.0	121.0	171.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	1807902	799524	3030.705
202303	44150	공주시	10238	공주대학교	584.0	121.0	171.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	794576	411489	2014.875
202303	44150	공주시	10238	공주대학교	584.0	121.0	171.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	1099962	544908	2159.629
202303	44150	공주시	10238	공주대학교	584.0	122.0	170.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	683468	380089	1906.299
202306	44150	공주시	10238	공주대학교	584.0	122.0	170.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	543095	324260	2157.192
202307	44150	공주시	10238	공주대학교	585.0	123.0	170.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	446392	276284	2511.805
202308	44150	공주시	10238	공주대학교	68.0	11.0	19.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1589687	9425	364.221
202310	44150	공주시	10238	공주대학교	584.0	123.0	170.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	546933	322081	2045.579
202311	44150	공주시	10238	공주대학교	585.0	123.0	171.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	910913	476503	1997.878
202312	44150	공주시	10238	공주대학교	585.0	123.0	171.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	1428101	714177	2388.383
202401	44150	공주시	10238	공주대학교	584.0	122.0	171.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	1630401	808781	2763.555
202402	44150	공주시	10238	공주대학교	583.0	121.0	172.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	1453317	717381	2673.586
202403	44150	공주시	10238	공주대학교	582.0	121.0	172.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	1255688	647686	2232.778
202404	44150	공주시	10238	공주대학교	582.0	121.0	172.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	841029	489064	2067.75
202405	44150	공주시	10238	공주대학교	582.0	121.0	172.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	673905	437970	1863.044
202406	44150	공주시	10238	공주대학교	582.0	121.0	172.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	500160	302099	2109.995
202407	44150	공주시	10238	공주대학교	583.0	121.0	172.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	422456	260356	2479.514
202408	44150	공주시	10238	공주대학교	583.0	121.0	172.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	13.0	1.0	366802	234852	2996.913
202409	44150	공주시	10238	공주대학교	64.0	9.0	19.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1250128	10851	430.437
202410	44150	공주시	10238	공주대학교	64.0	9.0	19.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	652321	15050	325.161
202207	44150	공주시	10236	중동4거리	586.0	284.0	96.0	2.0	0.0	3.0	2.0	3.0	0.0	0.0	34.0	6.0	68813	65486	1153.861
202208	44150	공주시	10236	중동4거리	586.0	284.0	96.0	2.0	0.0	3.0	2.0	3.0	0.0	0.0	34.0	6.0	78476	74878	1279.02
202210	44150	공주시	10236	중동4거리	583.0	282.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	34.0	6.0	87890	82403	874.311
202211	44150	공주시	10236	중동4거리	582.0	282.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	34.0	6.0	145664	129947	851.016
202212	44150	공주시	10236	중동4거리	582.0	281.0	97.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	35.0	6.0	232197	206697	1044.182
202301	44150	공주시	10236	중동4거리	583.0	282.0	97.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	35.0	6.0	262004	230464	1334.683
202303	44150	공주시	10236	중동4거리	583.0	282.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	35.0	6.0	121326	108493	884.531
202303	44150	공주시	10236	중동4거리	583.0	281.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	35.0	6.0	178114	157474	1021.491
202306	44150	공주시	10236	중동4거리	584.0	283.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	35.0	6.0	76721	73026	879.699
202307	44150	공주시	10236	중동4거리	584.0	283.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	35.0	6.0	60316	57567	1011.998
202309	44150	공주시	10236	중동4거리	281.0	53.0	13.0	1.0	2.0	1.0	3.0	2.0	0.0	0.0	12.0	2.0	13930	13380	255.768
202311	44150	공주시	10236	중동4거리	583.0	283.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	35.0	6.0	135994	125752	807.494
202312	44150	공주시	10236	중동4거리	583.0	283.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	35.0	6.0	197469	182828	1003.812
202402	44150	공주시	10236	중동4거리	585.0	283.0	97.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	36.0	6.0	258539	235261	1216.166
202403	44150	공주시	10236	중동4거리	585.0	283.0	97.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	36.0	6.0	214630	198188	1007.531
202404	44150	공주시	10236	중동4거리	584.0	283.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	36.0	6.0	129917	121992	905.83
202405	44150	공주시	10236	중동4거리	584.0	283.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	36.0	6.0	86001	82937	753.98
202406	44150	공주시	10236	중동4거리	584.0	283.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	36.0	6.0	74146	72020	838.714
202407	44150	공주시	10236	중동4거리	584.0	283.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	36.0	6.0	72098	69625	994.516
202408	44150	공주시	10236	중동4거리	584.0	283.0	96.0	2.0	0.0	2.0	2.0	3.0	0.0	0.0	36.0	6.0	64649	62436	1228.319
202409	44150	공주시	10236	중동4거리	273.0	52.0	13.0	1.0	2.0	1.0	3.0	2.0	0.0	0.0	12.0	1.0	17483	17261	279.639
202410	44150	공주시	10236	중동4거리	273.0	52.0	13.0	1.0	2.0	1.0	3.0	2.0	0.0	0.0	12.0	1.0	20960	20316	203.169
202208	44180	보령시	10226	대천1동	542.0	167.0	87.0	1.0	1.0	4.0	2.0	0.0	0.0	0.0	42.0	5.0	164408	153978	1410.423
202210	44180	보령시	10226	대천1동	543.0	167.0	87.0	2.0	1.0	4.0	2.0	0.0	0.0	0.0	42.0	5.0	430475	244311	1211.2
202210	44180	보령시	10226	대천1동	543.0	167.0	87.0	2.0	1.0	4.0	2.0	0.0	0.0	0.0	42.0	5.0	430475	244311	1211.2
202211	44180	보령시	10226	대천1동	543.0	167.0	87.0	2.0	1.0	4.0	2.0	0.0	0.0	0.0	42.0	5.0	723743	435799	1217.278
202212	44180	보령시	10226	대천1동	543.0	167.0	87.0	2.0	1.0	4.0	2.0	0.0	0.0	0.0	42.0	5.0	1138736	689053	1372.963
202301	44180	보령시	10226	대천1동	543.0	167.0	88.0	2.0	1.0	4.0	2.0	0.0	0.0	0.0	42.0	5.0	1239114	736159	1833.131
202301	44180	보령시	10226	대천1동	542.0	167.0	87.0	2.0	1.0	4.0	2.0	0.0	0.0	0.0	42.0	5.0	1390308	827434	1855.147
202303	44180	보령시	10226	대천1동	543.0	167.0	88.0	2.0	1.0	4.0	2.0	0.0	0.0	0.0	42.0	5.0	839736	517739	1503.88
